,EC Filename,Wrapper Name,Kmer Size,Read - TP,Read - TN,Read - FN,Read - FN WRONG,Read - FP,Read - FP INDEL,Total Trimmed Reads,Total Reads,Base - TP,Base - TN,Base - FN,Base - FN WRONG,Base - FP,Base - FP INDEL,Base - FP TRIM,Base - TP TRIM,Total Bases,Tool,Coverage,Length,Base Sensitivity,Base Precision,Base Gain,Base Accuracy,Dataset,Trim Percent,Trim Effeciency
225,racer_wgsim_rl_100_cov_32_9181.corrected.fastq,racer,9181,28,915053,594626,1,373,3,0,1510084,65,150253265,754396,2,665,14,0,0,151008407,Racer,32,100L,8.61542213580291e-05,0.08736559139784947,-0.0008138260294435365,0.9949997684565999,IGH,0.0,
226,racer_wgsim_rl_100_cov_4_9181.corrected.fastq,racer,9181,6,114651,74007,0,96,0,0,188760,15,18781956,93866,1,162,0,0,0,18876000,Racer,4,100L,0.00015977673863721095,0.0847457627118644,-0.001565812038644667,0.9950185950413223,IGH,0.0,
227,racer_wgsim_rl_100_cov_8_9181.corrected.fastq,racer,9181,3,228572,148841,0,103,1,0,377520,10,37562924,188860,0,205,2,0,0,37752001,Racer,8,100L,5.2946471117700005e-05,0.04608294930875576,-0.0010430454810186902,0.9949918681131631,IGH,0.0,
228,reckoner_wgsim_rl_100_cov_1_20.corrected.fastq,reckoner,20,109,28657,18356,0,61,7,3,47190,159,4695283,23322,1,216,29,9,0,4719019,Reckoner,1,100L,0.006771432221796346,0.3935643564356436,-0.0036625356671351307,0.9950038344833958,IGH,1.9071760465469625e-06,0.0
229,reckoner_wgsim_rl_100_cov_1_22.corrected.fastq,reckoner,22,102,28666,18370,0,51,1,0,47190,152,4695394,23330,0,123,2,0,0,4719001,Reckoner,1,100L,0.006473043182011753,0.5487364620938628,0.0011498168810152457,0.9950296683556541,IGH,0.0,
230,reckoner_wgsim_rl_100_cov_1_24.corrected.fastq,reckoner,24,94,28669,18385,0,41,1,0,47190,132,4695424,23350,0,93,2,0,0,4719001,Reckoner,1,100L,0.005621326973852312,0.5814977973568282,0.0015756749850949663,0.9950317874482332,IGH,0.0,
231,reckoner_wgsim_rl_100_cov_1_26.corrected.fastq,reckoner,26,84,28673,18399,0,33,1,0,47190,116,4695436,23366,0,81,2,0,0,4719001,Reckoner,1,100L,0.00493995400732476,0.5829145728643216,0.001405331743463078,0.9950309398112016,IGH,0.0,
232,reckoner_wgsim_rl_100_cov_1_28.corrected.fastq,reckoner,28,69,28675,18416,0,29,1,0,47190,95,4695442,23387,0,75,2,0,0,4719001,Reckoner,1,100L,0.004045651988757346,0.5523255813953488,0.0007665445873434972,0.9950277611723328,IGH,0.0,
233,reckoner_wgsim_rl_100_cov_1_30.corrected.fastq,reckoner,30,58,28677,18428,0,26,1,0,47190,81,4695451,23401,0,66,2,0,0,4719001,Reckoner,1,100L,0.003449450643045737,0.5436241610738255,0.0005536155353036368,0.9950267016260433,IGH,0.0,
234,reckoner_wgsim_rl_100_cov_16_20.corrected.fastq,reckoner,20,294695,457475,2014,104,713,41,18,755042,373952,75125821,2496,114,1591,376,78,0,75504428,Reckoner,16,100L,0.9933696021761306,0.9947674898049846,0.988144444916695,0.9999383479866902,IGH,1.0330519953081427e-06,0.0
235,reckoner_wgsim_rl_100_cov_16_22.corrected.fastq,reckoner,22,294238,457415,2471,101,781,36,15,755042,373461,75125976,2992,109,1508,267,43,0,75504356,Reckoner,16,100L,0.9920521286853871,0.9952696436376041,0.9873370646534892,0.999934851440889,IGH,5.695035661253769e-07,0.0
236,reckoner_wgsim_rl_100_cov_16_24.corrected.fastq,reckoner,24,293635,457346,3038,99,891,33,14,755042,372805,75125934,3646,111,1562,248,42,0,75504348,Reckoner,16,100L,0.9903148085673833,0.9951683728628058,0.9855067458978725,0.999925712887422,IGH,5.562593560837053e-07,0.0
237,reckoner_wgsim_rl_100_cov_16_26.corrected.fastq,reckoner,26,292809,457293,3814,97,1001,28,12,755042,371891,75125912,4563,108,1601,222,33,0,75504330,Reckoner,16,100L,0.9878789971683127,0.9951219381666194,0.9830364400431394,0.9999135546266023,IGH,4.370610268311764e-07,0.0
238,reckoner_wgsim_rl_100_cov_16_28.corrected.fastq,reckoner,28,291733,457223,4817,99,1144,26,11,755042,370667,75125850,5788,107,1649,251,32,0,75504344,Reckoner,16,100L,0.984624988378425,0.9949002461302262,0.979577904397604,0.999896337090221,IGH,4.2381667470682215e-07,0.0
239,reckoner_wgsim_rl_100_cov_16_30.corrected.fastq,reckoner,30,290343,457149,6123,98,1303,26,13,755042,369041,75125729,7415,106,1782,212,46,0,75504331,Reckoner,16,100L,0.9803031429967911,0.9946258439230801,0.9750063752470408,0.9998733715023579,IGH,6.092365747866835e-07,0.0
240,reckoner_wgsim_rl_100_cov_2_20.corrected.fastq,reckoner,20,705,57238,36197,3,218,19,5,94380,984,9390352,45843,5,751,111,19,0,9438065,Reckoner,2,100L,0.021013517842270485,0.5330444203683641,0.0026053345292245925,0.9950488791929278,IGH,2.0131245122808543e-06,0.0
241,reckoner_wgsim_rl_100_cov_2_22.corrected.fastq,reckoner,22,643,57247,36271,3,194,22,7,94380,890,9390361,45935,7,715,150,35,0,9438093,Reckoner,2,100L,0.019006940736785907,0.5071225071225072,0.0005339028296849973,0.9950369211237906,IGH,3.708376257788517e-06,0.0
242,reckoner_wgsim_rl_100_cov_2_24.corrected.fastq,reckoner,24,585,57264,36347,3,164,17,8,94380,814,9390621,46012,6,505,69,15,0,9438042,Reckoner,2,100L,0.01738350489044548,0.5864553314121037,0.005125357707256652,0.9950617935372612,IGH,1.589312698544889e-06,0.0
243,reckoner_wgsim_rl_100_cov_2_26.corrected.fastq,reckoner,26,533,57271,36399,3,157,17,8,94380,735,9390686,46091,6,446,62,10,0,9438036,Reckoner,2,100L,0.0156964079784735,0.5913113435237329,0.0048477341647802505,0.9950609427639394,IGH,1.0595424726076484e-06,0.0
244,reckoner_wgsim_rl_100_cov_2_28.corrected.fastq,reckoner,28,494,57280,36453,3,142,8,6,94380,671,9390871,46157,4,287,12,8,0,9438010,Reckoner,2,100L,0.014329033911335099,0.6917525773195876,0.00794396514905612,0.99507650447499,IGH,8.47636313163474e-07,0.0
245,reckoner_wgsim_rl_100_cov_2_30.corrected.fastq,reckoner,30,449,57308,36507,3,111,2,1,94380,596,9390990,46233,3,174,5,3,0,9438004,Reckoner,2,100L,0.012727156249332678,0.7690322580645161,0.008904738516731086,0.9950817990753129,IGH,3.1786381951098983e-07,0.0
246,reckoner_wgsim_rl_100_cov_32_20.corrected.fastq,reckoner,20,590149,910716,982,229,251,119,37,1502446,748794,149490945,1518,265,2482,1092,118,0,150245214,Reckoner,32,100L,0.9979768416338803,0.995249665057525,0.993213489854887,0.9999635595713551,IGH,7.85382754355157e-07,0.0
247,reckoner_wgsim_rl_100_cov_32_22.corrected.fastq,reckoner,22,590545,910589,843,225,195,91,27,1502488,749290,149495596,1248,245,1996,778,81,0,150249234,Reckoner,32,100L,0.9983371927870408,0.9963114841290103,0.994641177395415,0.9999710614165261,IGH,5.391042459491008e-07,0.0
248,reckoner_wgsim_rl_100_cov_32_24.corrected.fastq,reckoner,24,593543,915255,807,219,189,71,23,1510084,753069,150251952,1159,235,1628,633,88,0,151008764,Reckoner,32,100L,0.9984633293911125,0.9970066063839647,0.995465562137709,0.9999752133591399,IGH,5.8274763443531e-07,0.0
249,reckoner_wgsim_rl_100_cov_32_26.corrected.fastq,reckoner,26,593574,915240,815,208,188,59,20,1510084,753069,150252332,1174,220,1308,524,74,0,151008701,Reckoner,32,100L,0.9984434724617928,0.9975731917165297,0.9960145470359022,0.9999781469545918,IGH,4.900379879434895e-07,0.0
250,reckoner_wgsim_rl_100_cov_32_28.corrected.fastq,reckoner,28,593505,915224,865,210,226,54,18,1510084,752951,150252426,1292,220,1236,492,61,0,151008678,Reckoner,32,100L,0.9982870242083784,0.9977102847700811,0.9959959853787175,0.9999781403291274,IGH,4.039502948300759e-07,0.0
251,reckoner_wgsim_rl_100_cov_32_30.corrected.fastq,reckoner,30,593338,915188,1010,203,295,50,19,1510084,752709,150252481,1542,212,1223,408,61,0,151008636,Reckoner,32,100L,0.9979555877287535,0.9978378450035793,0.9957931776026814,0.9999771801130632,IGH,4.03950407180686e-07,0.0
252,reckoner_wgsim_rl_100_cov_4_20.corrected.fastq,reckoner,20,6457,114109,67164,3,885,142,65,188760,9360,18776819,84494,26,4635,1048,284,2,18876668,Reckoner,4,100L,0.0997293668889978,0.6222163132353918,0.03917787201397916,0.9952064098607244,IGH,1.5150978975738727e-05,0.007042253521126761
253,reckoner_wgsim_rl_100_cov_4_22.corrected.fastq,reckoner,22,5615,114197,68052,4,779,113,47,188760,8146,18778311,85713,22,3370,699,177,1,18876439,Reckoner,4,100L,0.08678975910674522,0.6668849774866967,0.04343749667053772,0.9952331578659067,IGH,9.429744667413171e-06,0.005649717514124294
254,reckoner_wgsim_rl_100_cov_4_24.corrected.fastq,reckoner,24,4897,114225,68803,3,738,94,36,188760,7065,18778836,86794,21,2936,567,128,2,18876349,Reckoner,4,100L,0.07527248319287441,0.6685276305828918,0.03795054283552989,0.9952085008820828,IGH,6.886925008644415e-06,0.015625
255,reckoner_wgsim_rl_100_cov_4_26.corrected.fastq,reckoner,26,4245,114292,69509,3,633,78,28,188760,6095,18779437,87769,18,2412,451,88,0,18876270,Reckoner,4,100L,0.06493437313560044,0.6803974101361911,0.034432796386260976,0.9951930121787832,IGH,4.6619379782128565e-06,0.0
256,reckoner_wgsim_rl_100_cov_4_28.corrected.fastq,reckoner,28,3658,114302,70100,3,619,78,26,188760,5252,18779424,88612,18,2461,393,74,0,18876234,Reckoner,4,100L,0.05595329412767408,0.6479151245990624,0.025547600784113184,0.9951495621425333,IGH,3.92027350370842e-06,0.0
257,reckoner_wgsim_rl_100_cov_4_30.corrected.fastq,reckoner,30,3186,114347,70590,2,558,77,26,188760,4533,18779741,89331,18,2147,382,79,0,18876231,Reckoner,4,100L,0.0482932753771414,0.6418861512319456,0.02135003835336231,0.995128423677375,IGH,4.185157513700696e-06,0.0
258,reckoner_wgsim_rl_100_cov_8_20.corrected.fastq,reckoner,20,137318,228194,11145,56,778,29,13,377520,175688,37561637,13122,60,1347,239,54,0,37752147,Reckoner,8,100L,0.9305015624172448,0.9910533975653508,0.9221015836025634,0.9996073865679745,IGH,1.4303822243540214e-06,0.0
259,reckoner_wgsim_rl_100_cov_8_22.corrected.fastq,reckoner,22,135839,228186,12610,52,809,24,10,377520,173877,37561804,14937,56,1232,157,31,0,37752094,Reckoner,8,100L,0.9208904000762655,0.9920749032898566,0.9135339540500175,0.9995652426591224,IGH,8.211465038204238e-07,0.0
260,reckoner_wgsim_rl_100_cov_8_24.corrected.fastq,reckoner,24,134036,228173,14394,51,849,17,8,377520,171622,37561865,17194,54,1172,160,26,0,37752093,Reckoner,8,100L,0.9089378018811965,0.9922985302450362,0.9018833149733073,0.9995071531530716,IGH,6.887035375760491e-07,0.0
261,reckoner_wgsim_rl_100_cov_8_26.corrected.fastq,reckoner,26,131934,228144,16467,51,906,18,8,377520,169022,37561814,19794,54,1195,214,28,0,37752121,Reckoner,8,100L,0.8951677823913228,0.9917327246803692,0.8877054910600797,0.9994361906182702,IGH,7.416801826843054e-07,0.0
262,reckoner_wgsim_rl_100_cov_8_28.corrected.fastq,reckoner,28,129777,228134,18599,48,946,16,7,377520,166343,37561813,22474,53,1234,143,23,0,37752083,Reckoner,8,100L,0.8809747003712589,0.9917898879084188,0.873681924826684,0.999366207157364,IGH,6.0923790615739e-07,0.0
263,reckoner_wgsim_rl_100_cov_8_30.corrected.fastq,reckoner,30,127233,228116,21111,42,1000,18,7,377520,163165,37561768,25657,48,1270,170,16,0,37752094,Reckoner,8,100L,0.8641207062736334,0.9912517845751951,0.8564944762792471,0.9992805432196689,IGH,4.238175503589284e-07,0.0
264,sga_wgsim_rl_100_cov_1_20.corrected.fastq,sga,20,401,28638,18056,1,90,4,0,47190,520,4695345,22961,1,169,8,0,0,4719004,Sga,1,100L,0.022145564498956605,0.7460545193687231,0.014607555044504067,0.99509663479836,IGH,0.0,
265,sga_wgsim_rl_100_cov_1_22.corrected.fastq,sga,22,382,28645,18079,0,80,4,0,47190,491,4695362,22991,0,152,8,0,0,4719004,Sga,1,100L,0.020909632910314283,0.7542242703533026,0.014095903245038753,0.9950940918888816,IGH,0.0,
266,sga_wgsim_rl_100_cov_1_24.corrected.fastq,sga,24,343,28651,18117,0,75,4,0,47190,448,4695373,23034,0,141,8,0,0,4719004,Sga,1,100L,0.019078443062771483,0.7504187604690117,0.012733157311983647,0.9950873107969394,IGH,0.0,
267,sga_wgsim_rl_100_cov_1_26.corrected.fastq,sga,26,320,28654,18142,0,71,3,0,47190,417,4695374,23065,0,141,6,0,0,4719003,Sga,1,100L,0.01775828294012435,0.7393617021276596,0.011498168810152457,0.9950811643900205,IGH,0.0,
268,sga_wgsim_rl_100_cov_1_28.corrected.fastq,sga,28,293,28661,18173,0,61,2,0,47190,378,4695399,23104,0,117,4,0,0,4719002,Sga,1,100L,0.01609743633421344,0.7575150300601202,0.01094455327484882,0.9950784085279049,IGH,0.0,
269,sga_wgsim_rl_100_cov_1_30.corrected.fastq,sga,30,273,28664,18195,0,56,2,0,47190,348,4695418,23134,0,98,4,0,0,4719002,Sga,1,100L,0.014819862021974278,0.7733333333333333,0.010476109360361127,0.9950760775265618,IGH,0.0,
270,sga_wgsim_rl_100_cov_16_20.corrected.fastq,sga,20,294909,457702,1847,14,533,13,5,755018,374072,75124158,2454,21,1073,33,12,0,75501823,Sga,16,100L,0.9934825217913238,0.9970520659526945,0.9905451416369653,0.999952411745078,IGH,1.5893655971724021e-07,0.0
271,sga_wgsim_rl_100_cov_16_22.corrected.fastq,sga,22,295270,457686,1621,14,423,4,2,755018,374457,75124641,2074,16,603,13,5,0,75501809,Sga,16,100L,0.9944918213905363,0.9983576530435408,0.9928558339154014,0.9999640935755593,IGH,6.622357882842251e-08,0.0
272,sga_wgsim_rl_100_cov_16_24.corrected.fastq,sga,24,295271,457653,1599,16,475,4,2,755018,374449,75124618,2078,20,628,10,5,0,75501808,Sga,16,100L,0.994481139466758,0.9982990612844487,0.9927867058670428,0.9999636962336054,IGH,6.6223579705535e-08,0.0
273,sga_wgsim_rl_100_cov_16_26.corrected.fastq,sga,26,295143,457623,1686,18,544,4,2,755018,374304,75124584,2222,21,662,10,5,0,75501808,Sga,16,100L,0.9940986811003756,0.9982078853046595,0.9923139437913983,0.9999613254294519,IGH,6.6223579705535e-08,0.0
274,sga_wgsim_rl_100_cov_16_28.corrected.fastq,sga,28,294899,457576,1875,24,640,4,3,755018,373989,75124508,2529,29,739,7,6,0,75501807,Sga,16,100L,0.9932831896483036,0.9980092598769797,0.9913018766699069,0.9999561599896543,IGH,7.946829669917702e-08,0.0
275,sga_wgsim_rl_100_cov_16_30.corrected.fastq,sga,30,294580,457516,2121,26,771,4,2,755018,373614,75124368,2902,31,879,8,5,0,75501807,Sga,16,100L,0.9922924922181262,0.9976315150026301,0.9899366826376569,0.9999493389608543,IGH,6.622358058264752e-08,0.0
276,sga_wgsim_rl_100_cov_2_20.corrected.fastq,sga,20,3713,57137,33167,4,350,9,5,94380,4612,9390437,42213,7,722,13,6,0,9438010,Sga,2,100L,0.09849439402028831,0.8625397419113522,0.08279765082754939,0.995448087043773,IGH,6.357272348726055e-07,0.0
277,sga_wgsim_rl_100_cov_2_22.corrected.fastq,sga,22,3396,57156,33503,4,314,7,4,94380,4194,9390511,42630,8,648,12,7,0,9438010,Sga,2,100L,0.08956945156330087,0.8640296662546354,0.07547411583803178,0.995411638682307,IGH,7.416817740180398e-07,0.0
278,sga_wgsim_rl_100_cov_2_24.corrected.fastq,sga,24,3126,57170,33784,4,287,9,4,94380,3856,9390588,42970,6,569,16,6,0,9438011,Sga,2,100L,0.08234741382992354,0.8682729115064175,0.06985435441848546,0.9953838790821499,IGH,6.357271675144265e-07,0.0
279,sga_wgsim_rl_100_cov_2_26.corrected.fastq,sga,26,2859,57199,34061,2,253,6,2,94380,3524,9390662,43304,4,499,11,3,0,9438007,Sga,2,100L,0.07525412146578969,0.873574615765989,0.06436320150337405,0.9953569646642559,IGH,3.178637184736142e-07,0.0
280,sga_wgsim_rl_100_cov_2_28.corrected.fastq,sga,28,2576,57212,34355,1,230,6,2,94380,3161,9390691,43669,2,470,11,3,0,9438007,Sga,2,100L,0.06749946615417468,0.8679297089511258,0.05722827247490925,0.9953215758369325,IGH,3.178637184736142e-07,0.0
281,sga_wgsim_rl_100_cov_2_30.corrected.fastq,sga,30,2318,57231,34616,1,207,7,2,94380,2837,9390734,43994,1,426,13,3,0,9438008,Sga,2,100L,0.06057953065277274,0.865995115995116,0.051205398133714844,0.9952916971462622,IGH,3.1786368479450323e-07,0.0
282,sga_wgsim_rl_100_cov_32_20.corrected.fastq,sga,20,588364,915303,5891,4,492,30,11,1510084,747285,150252285,7150,27,1570,137,34,1,151008489,Sga,32,100L,0.9905227090471678,0.9977209369392464,0.9882600886756314,0.999940943717018,IGH,2.317750494146061e-07,0.029411764705882353
283,sga_wgsim_rl_100_cov_32_22.corrected.fastq,sga,22,589536,915303,5048,1,182,14,6,1510084,748569,150253354,5882,12,549,53,18,0,151008437,Sga,32,100L,0.9922036023545598,0.9991964451373585,0.9914056711436529,0.9999568633373777,IGH,1.1919863788802741e-07,0.0
284,sga_wgsim_rl_100_cov_32_24.corrected.fastq,sga,24,589952,915303,4676,1,146,6,2,1510084,749009,150253517,5444,10,415,10,2,0,151008407,Sga,32,100L,0.9927841760851902,0.9994329053659161,0.9922208540492251,0.9999610551484064,IGH,1.324429572983973e-08,0.0
285,sga_wgsim_rl_100_cov_32_26.corrected.fastq,sga,26,590301,915299,4355,2,122,5,2,1510084,749351,150253585,5101,11,348,7,2,0,151008405,Sga,32,100L,0.9932388011430814,0.9995264810472372,0.9927682609364148,0.9999637834728471,IGH,1.3244295905251102e-08,0.0
286,sga_wgsim_rl_100_cov_32_28.corrected.fastq,sga,28,590616,915297,4051,2,114,4,2,1510084,749678,150253612,4777,8,322,5,2,0,151008404,Sga,32,100L,0.9936682771006886,0.9995640029066473,0.9932348516478783,0.999966134335146,IGH,1.324429599295679e-08,0.0
287,sga_wgsim_rl_100_cov_32_30.corrected.fastq,sga,30,590970,915294,3694,2,118,6,3,1510084,750028,150253603,4428,7,329,8,3,0,151008406,Sga,32,100L,0.9941308704550034,0.9995508852358519,0.9936841909932455,0.9999683792437356,IGH,1.9866443726318122e-08,0.0
288,sga_wgsim_rl_100_cov_4_20.corrected.fastq,sga,20,33283,113845,40182,7,1426,17,6,188760,41875,18779542,51987,20,2557,32,8,0,18876021,Sga,4,100L,0.446133685623575,0.941773119827276,0.4185506381709318,0.9971072293255024,IGH,4.238181341290095e-07,0.0
289,sga_wgsim_rl_100_cov_4_22.corrected.fastq,sga,22,31446,113972,42099,7,1224,12,2,188760,39414,18780181,54452,16,1924,25,2,0,18876014,Sga,4,100L,0.4198964481281827,0.9528805937673767,0.3991328063409541,0.9970110744779062,IGH,1.0595457282453806e-07,0.0
290,sga_wgsim_rl_100_cov_4_24.corrected.fastq,sga,24,29598,114026,43985,8,1137,6,0,188760,36994,18780402,56870,18,1710,12,0,0,18876006,Sga,4,100L,0.3941234125969488,0.9555222646967662,0.3757777209579818,0.996894999927421,IGH,0.0,
291,sga_wgsim_rl_100_cov_4_26.corrected.fastq,sga,26,27646,114075,45967,6,1057,9,1,188760,34422,18780582,59447,13,1527,17,1,0,18876009,Sga,4,100L,0.3667025322523943,0.957070566646277,0.3502540774909715,0.9967681197863383,IGH,5.2977300445237126e-08,0.0
292,sga_wgsim_rl_100_cov_4_28.corrected.fastq,sga,28,25744,114105,47899,5,998,9,3,188760,31967,18780574,61902,13,1533,19,3,0,18876011,Sga,4,100L,0.34054906305596094,0.9536979026820609,0.32401538314033385,0.9966375310970098,IGH,1.58931884496147e-07,0.0
293,sga_wgsim_rl_100_cov_4_30.corrected.fastq,sga,30,23830,114146,49825,5,943,11,5,188760,29500,18780657,64368,14,1445,26,6,0,18876016,Sga,4,100L,0.3142711041036349,0.9525039553130348,0.29860016192951805,0.9965109692638532,IGH,3.1786368479450323e-07,0.0
294,sga_wgsim_rl_100_cov_8_20.corrected.fastq,sga,20,135433,227563,12499,30,1982,13,6,377520,172028,37560569,16797,45,2532,45,15,0,37752031,Sga,8,100L,0.9110446180325699,0.9852409724807423,0.8973970607705547,0.9994852197488395,IGH,3.973296165178504e-07,0.0
295,sga_wgsim_rl_100_cov_8_22.corrected.fastq,sga,22,133775,227577,14230,30,1904,4,4,377520,169732,37561016,19102,36,2101,13,13,0,37752013,Sga,8,100L,0.8988423694885455,0.9876982880020484,0.8876473516421831,0.9994367187784132,IGH,3.4435249850120575e-07,0.0
296,sga_wgsim_rl_100_cov_8_24.corrected.fastq,sga,24,131661,227562,16321,27,1944,5,3,377520,166899,37560984,21940,31,2133,16,10,0,37752013,Sga,8,100L,0.8838163726772542,0.9872876342813875,0.8724363081778658,0.9993608287854743,IGH,2.648865373086198e-07,0.0
297,sga_wgsim_rl_100_cov_8_26.corrected.fastq,sga,26,129294,227536,18673,27,1985,5,3,377520,163688,37560950,25151,31,2167,16,10,0,37752013,Sga,8,100L,0.8668124698817511,0.9868391701985277,0.8552523578286265,0.9992748731041177,IGH,2.648865373086198e-07,0.0
298,sga_wgsim_rl_100_cov_8_28.corrected.fastq,sga,28,126526,227514,21399,27,2050,4,2,377520,160043,37560906,28795,32,2217,10,4,0,37752007,Sga,8,100L,0.8475148010463995,0.986275959820053,0.835721623825713,0.999177315261676,IGH,1.0595463176302124e-07,0.0
299,sga_wgsim_rl_100_cov_8_30.corrected.fastq,sga,30,123407,227533,24518,28,2031,3,2,377520,155837,37560942,33000,33,2182,8,4,0,37752006,Sga,8,100L,0.8252461117259859,0.9861416087124352,0.8136488082314377,0.999066884022004,IGH,1.059546345696173e-07,0.0
